wall_time,step,original_prob,summary_prob,recon_loss_init_epoch,recon_loss_epoch,prior_loss_epoch,gen_loss_epoch,e_loss_epoch,d_loss_epoch,c_original_loss_epoch,c_summary_loss_epoch,sparsity_loss_epoch,actor_loss_epoch,critic_loss_epoch,reward_epoch
1629285319.6149805,0,0.49039772152900696,0.4908548891544342,0.7262048721313477,0.11092652380466461,30.969282150268555,0.25998029112815857,0.7769986391067505,0.00927267037332058,0.006491874344646931,0.006005789618939161,4.684533996623941e-05,0.39497995376586914,0.5030604600906372,0.8276486396789551
1629285320.87,1,0.49070248007774353,0.48955807089805603,0.7221056818962097,0.11018673330545425,30.824298858642578,0.25965747237205505,0.7733346223831177,0.009246105328202248,0.006486579310148954,0.006010449957102537,0.0001621150877326727,0.3900582492351532,0.49520739912986755,0.8258903622627258
1629285324.147653,2,0.4903016984462738,0.4903368353843689,0.7110186219215393,0.10778504610061646,30.68170166015625,0.25966203212738037,0.7697422504425049,0.009186177514493465,0.0064813825301826,0.006010494660586119,0.00014663167530670762,0.38426774740219116,0.4866676330566406,0.8243110775947571
1629285328.724908,3,0.4905146062374115,0.491068035364151,0.6991321444511414,0.10435745865106583,30.53998374938965,0.2596329152584076,0.7661898732185364,0.00909975916147232,0.006476081907749176,0.006014659535139799,6.376831152010709e-05,0.40607962012290955,0.5306617021560669,0.8575286865234375
1629285329.7258232,4,0.4906384348869324,0.49150970578193665,0.6885893940925598,0.10601071268320084,30.397613525390625,0.25951719284057617,0.7625839710235596,0.009138197638094425,0.006470649037510157,0.006012678612023592,4.683286169893108e-05,0.379975289106369,0.4770229756832123,0.82347172498703
1629285331.1759064,5,0.49083638191223145,0.4903246760368347,0.6801638603210449,0.10448397696018219,30.25356101989746,0.259535551071167,0.7589196562767029,0.009100488387048244,0.006465435028076172,0.006017401814460754,8.360337233170867e-05,0.3934149742126465,0.5028584599494934,0.8462778329849243
1629285332.4959033,6,0.49083542823791504,0.4909796416759491,0.672737717628479,0.10295217484235764,30.106098175048828,0.2592770755290985,0.7552347779273987,0.009055730886757374,0.0064603895880281925,0.006025559734553099,7.557708886452019e-05,0.38365423679351807,0.48980942368507385,0.8416833281517029
1629285334.2294729,7,0.49061694741249084,0.48984572291374207,0.6667000651359558,0.10280060023069382,29.951892852783203,0.259320467710495,0.7513824701309204,0.00905302632600069,0.006455463822931051,0.00602607661858201,3.758482853299938e-05,0.366107702255249,0.4516388475894928,0.8199209570884705
1629285335.0346692,8,0.49069857597351074,0.49114200472831726,0.6616390347480774,0.10142655670642853,29.791669845581055,0.25913187861442566,0.747374951839447,0.00901396106928587,0.006450633984059095,0.006024822127074003,2.1639838450937532e-05,0.3787572681903839,0.47712230682373047,0.8382191061973572
1629285338.7291594,9,0.49073922634124756,0.49026334285736084,0.6572193503379822,0.10279839485883713,29.620193481445312,0.25895047187805176,0.7430640459060669,0.009043722413480282,0.006445600185543299,0.006024918984621763,4.681706559495069e-05,0.374821275472641,0.46633026003837585,0.8361482620239258
1629285339.3305728,10,0.49038442969322205,0.4903784394264221,0.6522893905639648,0.10129185020923615,29.437152862548828,0.25891444087028503,0.7384654879570007,0.009005158208310604,0.0064404248259961605,0.0060347807593643665,4.63354226667434e-05,0.3807374835014343,0.4793611466884613,0.8521609306335449
1629285340.3697972,11,0.4906582236289978,0.49148350954055786,0.6475264430046082,0.10083939135074615,29.2421932220459,0.25873732566833496,0.733575701713562,0.008989418856799603,0.006435118615627289,0.006035029888153076,2.689160464797169e-05,0.36542218923568726,0.45249390602111816,0.8373008966445923
1629285341.5214007,12,0.49071305990219116,0.4898309111595154,0.6427836418151855,0.09986480325460434,29.027631759643555,0.2585156261920929,0.728232741355896,0.008959511294960976,0.006429684814065695,0.0060403975658118725,7.558874585811282e-06,0.3528990149497986,0.4305185377597809,0.8303776979446411
1629285342.780559,13,0.490563303232193,0.4905848205089569,0.6392280459403992,0.09982291609048843,28.796985626220703,0.2585565149784088,0.7224229574203491,0.008959486149251461,0.006424357183277607,0.0060426308773458,2.1061601728433743e-05,0.3383815288543701,0.40123462677001953,0.8178780674934387
1629285344.4999814,14,0.4907718300819397,0.48958900570869446,0.636393666267395,0.09937604516744614,28.540510177612305,0.25837546586990356,0.7159770131111145,0.008943787775933743,0.006419116165488958,0.006048216484487057,1.7429591025575064e-05,0.3544495105743408,0.4353450834751129,0.8511638045310974
1629285345.5510206,15,0.4905373156070709,0.490710973739624,0.6343068480491638,0.09979628771543503,28.2585506439209,0.2581884562969208,0.7089399695396423,0.00894961878657341,0.006413932424038649,0.0060505042783916,1.5277045122275013e-06,0.3372236490249634,0.4088083803653717,0.841160237789154
1629285346.2546523,16,0.4906255602836609,0.4902263283729553,0.6329672932624817,0.09870106726884842,27.942419052124023,0.25800052285194397,0.7009983658790588,0.00891753938049078,0.006408716086298227,0.006055122707039118,1.836365117924288e-05,0.33072471618652344,0.3939237594604492,0.8389794230461121
1629285348.5658915,17,0.49049320816993713,0.4908900558948517,0.6316198110580444,0.10018134117126465,27.585067749023438,0.25788068771362305,0.6920866370201111,0.008951551280915737,0.006403435952961445,0.0060592954978346825,2.3576207240694202e-05,0.3077991306781769,0.3503378629684448,0.8168118596076965
