wall_time,step,original_prob,summary_prob,recon_loss_init_epoch,recon_loss_epoch,prior_loss_epoch,gen_loss_epoch,e_loss_epoch,d_loss_epoch,c_original_loss_epoch,c_summary_loss_epoch,sparsity_loss_epoch,actor_loss_epoch,critic_loss_epoch,reward_epoch
1629186194.3231196,0,0.5145735740661621,0.5142314434051514,0.7380058765411377,0.10762150585651398,30.944089889526367,0.23570139706134796,0.7762283682823181,0.008583072572946548,0.005892330314964056,0.006618723273277283,0.0002414825139567256,0.3917157053947449,0.49981290102005005,0.825253963470459
1629186195.1604762,1,0.5145635604858398,0.5134096145629883,0.7307219505310059,0.10473895072937012,30.800867080688477,0.23584137856960297,0.7726737260818481,0.008514508605003357,0.005891821812838316,0.0066095455549657345,2.827249772963114e-05,0.39036938548088074,0.49753379821777344,0.8281149864196777
1629186196.2216103,2,0.5144334435462952,0.5145186185836792,0.7272506952285767,0.1049322709441185,30.658985137939453,0.2360384464263916,0.7691060900688171,0.008524267934262753,0.005891121923923492,0.006609173025935888,0.00018533306138124317,0.39337918162345886,0.5052432417869568,0.835547149181366
1629186198.7374358,3,0.514346718788147,0.5142145752906799,0.7182585597038269,0.10367869585752487,30.51718521118164,0.2361053079366684,0.7655516266822815,0.008494599722325802,0.005890905857086182,0.0066106501035392284,0.00023227599740494043,0.3849343955516815,0.48878470063209534,0.8269004225730896
1629186199.8439174,4,0.5147179961204529,0.5133249163627625,0.7078767418861389,0.10404348373413086,30.373565673828125,0.23628585040569305,0.7619430422782898,0.008508234284818172,0.005890950094908476,0.006601911038160324,0.00020171712094452232,0.39048853516578674,0.49278488755226135,0.8296307921409607
1629186201.276434,5,0.5143921971321106,0.5156704187393188,0.697352409362793,0.10470562428236008,30.227191925048828,0.23639655113220215,0.7582312822341919,0.008527555502951145,0.005891192238777876,0.00659784534946084,0.00013202033005654812,0.3996375501155853,0.5185396075248718,0.8535137176513672
1629186204.7632418,6,0.5145745873451233,0.5145099759101868,0.6876878142356873,0.10158102959394455,30.074995040893555,0.23656538128852844,0.7544481158256531,0.008453660644590855,0.005891536362469196,0.006596263498067856,4.165444624959491e-05,0.395567387342453,0.5142008066177368,0.856142520904541
1629186206.856052,7,0.514407753944397,0.5139387249946594,0.6794363856315613,0.10198233276605606,29.917062759399414,0.23663583397865295,0.7504255175590515,0.00846545398235321,0.005892015993595123,0.006595331709831953,6.070185554563068e-05,0.39815524220466614,0.5163494944572449,0.8566098213195801
1629186207.7313876,8,0.5144411325454712,0.5152180790901184,0.672992467880249,0.09979107230901718,29.750934600830078,0.23680129647254944,0.7463189363479614,0.008414809592068195,0.005892522633075714,0.006592398043721914,0.00011517691746121272,0.38708922266960144,0.49289146065711975,0.8443742990493774
1629186209.0621843,9,0.5145730376243591,0.5134613513946533,0.6672083139419556,0.09983785450458527,29.575927734375,0.23667693138122559,0.7419089674949646,0.008412869647145271,0.005893080960959196,0.0065863779745996,0.0001345199125353247,0.38582879304885864,0.4900502860546112,0.847599983215332
