wall_time,step,original_prob,summary_prob,recon_loss_init_epoch,recon_loss_epoch,prior_loss_epoch,gen_loss_epoch,e_loss_epoch,d_loss_epoch,c_original_loss_epoch,c_summary_loss_epoch,sparsity_loss_epoch,actor_loss_epoch,critic_loss_epoch,reward_epoch
1629357486.7029781,0,0.501095712184906,0.5011478662490845,0.7641035914421082,0.10928335040807724,31.20358657836914,0.2497251331806183,0.7828898429870605,0.008975213393568993,0.006236344110220671,0.0062506720423698425,5.887042425456457e-05,0.39905887842178345,0.5106231570243835,0.8264066576957703
1629357487.9706163,1,0.5004048943519592,0.5005632042884827,0.7574425935745239,0.1085604652762413,31.062055587768555,0.24988900125026703,0.7792794108390808,0.008961237035691738,0.006232489366084337,0.006256406661123037,0.00015266214904841036,0.40351325273513794,0.522746205329895,0.841981053352356
1629357488.8207202,2,0.5007624626159668,0.5003539323806763,0.7466372847557068,0.10978519916534424,30.9232234954834,0.24980472028255463,0.7757646441459656,0.008989748544991016,0.006229454185813665,0.006255550775676966,0.00013800554734189063,0.40732333064079285,0.5300310254096985,0.8498955965042114
1629357491.2942185,3,0.500485360622406,0.4998551905155182,0.735405445098877,0.10661454498767853,30.7849178314209,0.24995402991771698,0.7723376154899597,0.008914215490221977,0.00622680876404047,0.006256772670894861,5.551829963224009e-05,0.3880889117717743,0.49331244826316833,0.8285551071166992
1629357492.3885424,4,0.5006594657897949,0.49977847933769226,0.7261356711387634,0.10674417018890381,30.645843505859375,0.24978771805763245,0.7688422203063965,0.008913298137485981,0.0062244045548141,0.006257667671889067,5.790231443825178e-05,0.3889983296394348,0.49670538306236267,0.8343824744224548
1629357493.832456,5,0.501137912273407,0.5010864734649658,0.717393696308136,0.10541441291570663,30.502857208251953,0.24977849423885345,0.7652089595794678,0.008879822678864002,0.00622167345136404,0.006261513568460941,9.512990800430998e-05,0.3950853645801544,0.5051421523094177,0.8405782580375671
1629357494.6688154,6,0.5007871389389038,0.5009301900863647,0.7092017531394958,0.10631797462701797,30.35613441467285,0.24974270164966583,0.7614972591400146,0.00890151783823967,0.0062188440933823586,0.006260491441935301,8.564776362618431e-05,0.39261308312416077,0.5038100481033325,0.843166172504425
1629357496.521086,7,0.5006104707717896,0.5002351999282837,0.7016825079917908,0.10352981090545654,30.202987670898438,0.24967752397060394,0.7577040791511536,0.008830184116959572,0.006215964909642935,0.006259582471102476,4.506476398091763e-05,0.38772913813591003,0.49070197343826294,0.8366482853889465
1629357497.5632396,8,0.5006500482559204,0.4998702108860016,0.6953317523002625,0.10487651824951172,30.042661666870117,0.24967265129089355,0.7536640763282776,0.008863729424774647,0.00621305126696825,0.00625990703701973,1.7080828911275603e-05,0.3878939151763916,0.49262258410453796,0.8415986895561218
1629357499.824612,9,0.5005421042442322,0.5001932978630066,0.6893134117126465,0.10445230454206467,29.870328903198242,0.24953977763652802,0.7493509650230408,0.008849802426993847,0.006210335996001959,0.00626213988289237,4.278175765648484e-05,0.3907405138015747,0.5020780563354492,0.854691207408905
1629357500.7674124,10,0.5007117986679077,0.5004803538322449,0.6835379004478455,0.10331486910581589,29.6871337890625,0.2494949847459793,0.7447146773338318,0.00882024597376585,0.006207787897437811,0.006264396011829376,4.119653385714628e-05,0.38436001539230347,0.4869966506958008,0.8449322581291199
1629357501.634074,11,0.500531792640686,0.5001924633979797,0.6781317591667175,0.10151367634534836,29.4866886138916,0.24957077205181122,0.7397253513336182,0.008777111768722534,0.0062053571455180645,0.006263637449592352,1.8651820937520824e-05,0.37744832038879395,0.47526198625564575,0.8428506851196289
1629357502.7214332,12,0.5007192492485046,0.49945002794265747,0.6733552813529968,0.10224845260381699,29.27182960510254,0.24944424629211426,0.734333336353302,0.008792317472398281,0.006203020457178354,0.0062660942785441875,2.000466156459879e-05,0.3818937838077545,0.48180457949638367,0.8515765070915222
1629357504.1642053,13,0.5006496906280518,0.5007256269454956,0.6689727902412415,0.10334707796573639,29.037084579467773,0.2494991272687912,0.728457510471344,0.008821154944598675,0.006200683768838644,0.006263944786041975,3.614712841226719e-05,0.37279626727104187,0.4673542082309723,0.8469104766845703
1629357505.6855528,14,0.5005781650543213,0.5003225207328796,0.6650983095169067,0.10117683559656143,28.77155876159668,0.2494046539068222,0.7218186855316162,0.008764537051320076,0.00619834428653121,0.006266354117542505,3.410065619391389e-05,0.360039085149765,0.4445408284664154,0.8369655609130859
1629357506.3852162,15,0.5005232691764832,0.4997909963130951,0.6616657972335815,0.09983384609222412,28.48502540588379,0.24919259548187256,0.714638352394104,0.008725660853087902,0.0061959996819496155,0.006266995798796415,1.7128717445302755e-05,0.371099054813385,0.46205687522888184,0.8544479608535767
1629357507.2123787,16,0.500718891620636,0.49910587072372437,0.6590024828910828,0.10096278041601181,28.162799835205078,0.24928997457027435,0.7065522074699402,0.008756319060921669,0.006193637382239103,0.006275075022131205,1.139175128628267e-05,0.3626307249069214,0.4491724967956543,0.8505321741104126
1629357510.3871424,17,0.500540018081665,0.4997204840183258,0.6563863158226013,0.09919861704111099,27.79888343811035,0.24916298687458038,0.697469174861908,0.008709040470421314,0.00619136355817318,0.006275137420743704,2.40480549109634e-05,0.3408808708190918,0.40939775109291077,0.8254604339599609
1629357511.1177092,18,0.5007563829421997,0.5003255605697632,0.654308021068573,0.1009056344628334,27.377029418945312,0.24918799102306366,0.6869000792503357,0.008752341382205486,0.006189200561493635,0.006278397049754858,2.29945781029528e-05,0.3457074761390686,0.4213845729827881,0.8456274271011353
1629357512.3786871,19,0.5007364749908447,0.5003451704978943,0.6527044177055359,0.1002504974603653,26.910425186157227,0.24913649260997772,0.675224244594574,0.008734675124287605,0.00618712930008769,0.006274864077568054,1.0929443305940367e-05,0.34045711159706116,0.40809184312820435,0.8432214856147766
1629357514.300614,20,0.5005558729171753,0.49934467673301697,0.6516104936599731,0.10000182688236237,26.3571834564209,0.24890641868114471,0.6614494919776917,0.008722706697881222,0.006185111589729786,0.006279515568166971,1.0189786735281814e-05,0.32244622707366943,0.3762156665325165,0.8282989859580994
1629357516.1801777,21,0.5004895329475403,0.4993756413459778,0.6510078310966492,0.10000564903020859,25.709287643432617,0.24881958961486816,0.6452350616455078,0.008720631711184978,0.00618314603343606,0.006280604284256697,1.9093529772362672e-05,0.32081541419029236,0.3765941262245178,0.8399276733398438
1629357517.422398,22,0.5006658434867859,0.5002511739730835,0.6512432098388672,0.10143359750509262,24.952838897705078,0.24880146980285645,0.6262998580932617,0.008755877614021301,0.006181215401738882,0.00628328463062644,1.785701169865206e-05,0.32780763506889343,0.3879975974559784,0.8596965074539185
1629357518.360047,23,0.5007144808769226,0.49915504455566406,0.6520916819572449,0.10274696350097656,24.002180099487305,0.24849112331867218,0.6025740504264832,0.008780951611697674,0.0061793215572834015,0.006285892333835363,8.427184184256475e-06,0.3050747513771057,0.35153403878211975,0.8416274189949036
