wall_time,step,original_prob,summary_prob,recon_loss_init_epoch,recon_loss_epoch,prior_loss_epoch,gen_loss_epoch,e_loss_epoch,d_loss_epoch,c_original_loss_epoch,c_summary_loss_epoch,sparsity_loss_epoch,actor_loss_epoch,critic_loss_epoch,reward_epoch
1629372971.1164575,0,0.5026828646659851,0.5025330781936646,0.7372927665710449,0.10741841793060303,31.016775131225586,0.24768714606761932,0.7780758142471313,0.008877639658749104,0.006184116005897522,0.006312086712568998,9.98761515802471e-06,0.3820776343345642,0.48450589179992676,0.8315397500991821
1629372972.137985,1,0.5027337074279785,0.5031842589378357,0.7324236035346985,0.10650253295898438,30.874109268188477,0.24765203893184662,0.7745086550712585,0.00885386485606432,0.006182325538247824,0.006309505086392164,0.00019763153977692127,0.3763035237789154,0.4721713960170746,0.8243337869644165
1629372972.9211326,2,0.50262850522995,0.5023426413536072,0.7219441533088684,0.1049700528383255,30.732797622680664,0.24770517647266388,0.7709770202636719,0.008816881105303764,0.006180190481245518,0.006308317184448242,0.00018224597442895174,0.3727949261665344,0.46492138504981995,0.8219406008720398
1629372974.158278,3,0.5027331709861755,0.501287043094635,0.7113933563232422,0.10652277618646622,30.59100914001465,0.24776044487953186,0.7673719525337219,0.008857080712914467,0.0061781094409525394,0.006309792399406433,9.929273801390082e-05,0.3892875611782074,0.49581995606422424,0.8461326956748962
1629372975.5736704,4,0.5030066967010498,0.5019049644470215,0.7020062804222107,0.1050141379237175,30.4468936920166,0.247925266623497,0.763745903968811,0.008823484182357788,0.006175946909934282,0.0063013480976223946,1.1816583537438419e-05,0.3874489665031433,0.4952504336833954,0.849023163318634
1629372976.4468167,5,0.5027421116828918,0.5020211338996887,0.6938571333885193,0.10286414623260498,30.299406051635742,0.24799589812755585,0.7600914239883423,0.00877150148153305,0.006174064707010984,0.0063021681271493435,5.0985814596060663e-05,0.3715570569038391,0.465724915266037,0.8325821757316589
1629372977.6443224,6,0.5024660229682922,0.5021154880523682,0.6865795254707336,0.10280118137598038,30.145532608032227,0.24784541130065918,0.7562000155448914,0.008766165934503078,0.006172391586005688,0.006299386266618967,4.366703433333896e-05,0.38256093859672546,0.48054131865501404,0.8454839587211609
1629372982.193612,7,0.5029333233833313,0.5026620030403137,0.6799630522727966,0.10186392068862915,29.983007431030273,0.24786682426929474,0.752126157283783,0.008743269369006157,0.006170877255499363,0.006300631444901228,6.815269443904981e-06,0.37256762385368347,0.4623384475708008,0.8359302878379822
1629372984.4499085,8,0.5027826428413391,0.5019581317901611,0.6746534705162048,0.10196864604949951,29.811826705932617,0.24803243577480316,0.7478271126747131,0.008750027976930141,0.006169490050524473,0.006297902204096317,5.056265581515618e-05,0.37305644154548645,0.46840307116508484,0.8439598083496094
1629372985.723978,9,0.5027269124984741,0.5029101371765137,0.6695088744163513,0.10196651518344879,29.62688636779785,0.2479967325925827,0.743213415145874,0.008749081753194332,0.006168061401695013,0.006299720611423254,7.44646749808453e-05,0.366347998380661,0.4515877664089203,0.8371638655662537
1629372988.0127726,10,0.5025431513786316,0.5012032985687256,0.6647500991821289,0.1021837517619133,29.4304256439209,0.24805660545825958,0.7382703423500061,0.008756008930504322,0.006166637409478426,0.0063023739494383335,7.307220221264288e-05,0.3598144054412842,0.44709059596061707,0.8397539258003235
1629372990.0436485,11,0.5029921531677246,0.5016830563545227,0.6601271629333496,0.10112547129392624,29.214277267456055,0.24790874123573303,0.7328869700431824,0.008725854568183422,0.006165218539535999,0.0062987892888486385,5.2434545068535954e-05,0.3511079251766205,0.43098488450050354,0.8350961804389954
1629372992.2785454,12,0.5024315118789673,0.5011883974075317,0.6558560729026794,0.101207435131073,28.983570098876953,0.24811115860939026,0.7270744442939758,0.008732965216040611,0.0061637829057872295,0.006297645159065723,1.679733395576477e-05,0.3570590913295746,0.4392433166503906,0.84553062915802
1629372994.1674836,13,0.5029676556587219,0.5024800300598145,0.6521915793418884,0.09902429580688477,28.728796005249023,0.2481241673231125,0.7207104563713074,0.008678711950778961,0.006162313278764486,0.006300122942775488,2.99688836093992e-05,0.3441561162471771,0.4166611135005951,0.8359508514404297
1629372995.479261,14,0.5026206970214844,0.5023998022079468,0.6490762829780579,0.09825382381677628,28.4418888092041,0.24807076156139374,0.7135070562362671,0.008658114820718765,0.0061609987169504166,0.006303016096353531,5.606731792795472e-05,0.3407251834869385,0.4072679579257965,0.8390552401542664
1629372999.0825386,15,0.5025356411933899,0.5010907649993896,0.646429717540741,0.09918581694364548,28.12554931640625,0.24795885384082794,0.7056396007537842,0.00867861695587635,0.006159807555377483,0.006301139481365681,6.545864744111896e-05,0.340046226978302,0.4077621400356293,0.8486091494560242
1629373001.0387366,16,0.5028243660926819,0.5031366944313049,0.6440518498420715,0.09812960028648376,27.761133193969727,0.24812403321266174,0.6964882016181946,0.008656340651214123,0.0061587318778038025,0.006300556939095259,6.139175820862874e-05,0.33120331168174744,0.39358147978782654,0.8465089201927185
1629373004.0255008,17,0.5028279423713684,0.5022441148757935,0.6421836614608765,0.09871988743543625,27.347244262695312,0.24819917976856232,0.68614262342453,0.008672977797687054,0.006157704629004002,0.006301226560026407,4.6289806050481275e-05,0.3143664300441742,0.36461612582206726,0.8342196345329285
1629373005.3606129,18,0.5025917887687683,0.5018867254257202,0.6408606767654419,0.0994495302438736,26.885908126831055,0.24802391231060028,0.6745964288711548,0.008686835877597332,0.006156733725219965,0.006302847061306238,2.1908805138082244e-05,0.3130236566066742,0.3622492253780365,0.8443847894668579
1629373006.5232797,19,0.5027848482131958,0.501940131187439,0.6400908827781677,0.09963925927877426,26.338428497314453,0.24808254837989807,0.6609187126159668,0.008693045936524868,0.006155803333967924,0.006305784918367863,9.793193385121413e-06,0.30476829409599304,0.35046881437301636,0.8469026684761047
1629373008.5736148,20,0.5026673078536987,0.5022540092468262,0.6395740509033203,0.09856932610273361,25.690814971923828,0.2479926347732544,0.6447004675865173,0.008664049208164215,0.006154910661280155,0.006302041467279196,2.8726941309287213e-05,0.28995296359062195,0.3300635814666748,0.8436639904975891
